Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-06-03 13:23:00-04:00,7557.4501953125,7559.97998046875,7557.4501953125,7559.18994140625,4161106,0.0,0.0
2026-06-03 13:24:00-04:00,7559.2998046875,7560.990234375,7559.2900390625,7560.9501953125,4581732,0.0,0.0
2026-06-03 13:25:00-04:00,7561.0,7562.33984375,7561.0,7561.25,4906748,0.0,0.0
2026-06-03 13:26:00-04:00,7561.16015625,7562.1201171875,7561.10009765625,7561.72998046875,3239770,0.0,0.0
2026-06-03 13:27:00-04:00,7561.66015625,7562.10009765625,7561.39990234375,7561.85009765625,3952882,0.0,0.0
2026-06-03 13:28:00-04:00,7561.83984375,7561.83984375,7559.77001953125,7559.990234375,3535268,0.0,0.0
2026-06-03 13:29:00-04:00,7560.02978515625,7562.5,7559.9599609375,7562.419921875,3831288,0.0,0.0
2026-06-03 13:30:00-04:00,7562.43994140625,7562.43994140625,7558.43994140625,7558.4501953125,4582626,0.0,0.0
2026-06-03 13:31:00-04:00,7558.60009765625,7559.830078125,7558.14013671875,7559.830078125,4965967,0.0,0.0
2026-06-03 13:32:00-04:00,7559.72998046875,7561.39013671875,7559.25,7561.39013671875,4376951,0.0,0.0
2026-06-03 13:33:00-04:00,7561.4599609375,7563.6201171875,7561.4599609375,7563.22021484375,4232281,0.0,0.0
2026-06-03 13:34:00-04:00,7563.2998046875,7565.1201171875,7563.009765625,7564.9501953125,3835452,0.0,0.0
2026-06-03 13:35:00-04:00,7564.9501953125,7565.509765625,7564.06982421875,7565.2099609375,4514486,0.0,0.0
2026-06-03 13:36:00-04:00,7565.0400390625,7565.81005859375,7564.97021484375,7565.68994140625,3819055,0.0,0.0
2026-06-03 13:37:00-04:00,7565.81005859375,7567.4501953125,7565.81005859375,7566.93994140625,4492342,0.0,0.0
2026-06-03 13:38:00-04:00,7566.97021484375,7566.97021484375,7565.18017578125,7565.52001953125,4545645,0.0,0.0
2026-06-03 13:39:00-04:00,7565.58984375,7566.3798828125,7565.43017578125,7565.72021484375,3785276,0.0,0.0
2026-06-03 13:40:00-04:00,7565.68994140625,7567.10986328125,7565.47998046875,7566.830078125,3647888,0.0,0.0
2026-06-03 13:41:00-04:00,7566.740234375,7567.56982421875,7565.31005859375,7567.240234375,4592027,0.0,0.0
2026-06-03 13:42:00-04:00,7567.27978515625,7568.72021484375,7566.89990234375,7568.240234375,3893234,0.0,0.0
2026-06-03 13:43:00-04:00,7568.2099609375,7570.0498046875,7568.14990234375,7569.490234375,3851802,0.0,0.0
2026-06-03 13:44:00-04:00,7569.7001953125,7569.7001953125,7568.1298828125,7568.509765625,4395248,0.0,0.0
2026-06-03 13:45:00-04:00,7568.509765625,7569.5,7567.89990234375,7567.89990234375,4511147,0.0,0.0
2026-06-03 13:46:00-04:00,7567.919921875,7568.10009765625,7566.47998046875,7567.2998046875,4002817,0.0,0.0
2026-06-03 13:47:00-04:00,7567.41015625,7568.60009765625,7567.41015625,7567.9501953125,3784383,0.0,0.0
2026-06-03 13:48:00-04:00,7567.72021484375,7569.35986328125,7567.72021484375,7568.56005859375,4417879,0.0,0.0
2026-06-03 13:49:00-04:00,7568.47998046875,7568.52978515625,7567.4501953125,7568.2099609375,4094361,0.0,0.0
2026-06-03 13:50:00-04:00,7568.2998046875,7568.9599609375,7568.1298828125,7568.75,3931526,0.0,0.0
2026-06-03 13:51:00-04:00,7568.77001953125,7570.10986328125,7568.3798828125,7569.72998046875,3799297,0.0,0.0
2026-06-03 13:52:00-04:00,7569.740234375,7570.7099609375,7569.6201171875,7570.43994140625,4320338,0.0,0.0
2026-06-03 13:53:00-04:00,7570.509765625,7570.9599609375,7570.3701171875,7570.43017578125,5211043,0.0,0.0
2026-06-03 13:54:00-04:00,7570.39013671875,7572.080078125,7570.1201171875,7571.990234375,4186639,0.0,0.0
2026-06-03 13:55:00-04:00,7571.83984375,7572.52978515625,7571.81005859375,7571.81005859375,4057822,0.0,0.0
2026-06-03 13:56:00-04:00,7572.080078125,7573.31982421875,7572.080078125,7573.169921875,4669410,0.0,0.0
2026-06-03 13:57:00-04:00,7573.240234375,7573.31005859375,7572.43994140625,7572.43994140625,4208425,0.0,0.0
2026-06-03 13:58:00-04:00,7572.35986328125,7572.75,7571.22021484375,7572.64990234375,4190895,0.0,0.0
2026-06-03 13:59:00-04:00,7572.669921875,7572.9599609375,7571.5498046875,7571.81982421875,4043264,0.0,0.0
2026-06-03 14:00:00-04:00,7571.72998046875,7571.89013671875,7570.31005859375,7570.3701171875,4530968,0.0,0.0
2026-06-03 14:01:00-04:00,7570.18017578125,7571.4599609375,7570.080078125,7571.18017578125,7532516,0.0,0.0
2026-06-03 14:02:00-04:00,7571.33984375,7572.02978515625,7570.759765625,7571.419921875,4978084,0.0,0.0
2026-06-03 14:03:00-04:00,7571.43017578125,7571.52978515625,7570.1298828125,7570.7900390625,5283780,0.0,0.0
2026-06-03 14:04:00-04:00,7570.8701171875,7571.66015625,7570.5400390625,7571.080078125,4607433,0.0,0.0
2026-06-03 14:05:00-04:00,7571.14990234375,7571.22021484375,7570.10986328125,7570.4501953125,4733310,0.0,0.0
2026-06-03 14:06:00-04:00,7570.52001953125,7570.89013671875,7568.77001953125,7569.1298828125,4905137,0.0,0.0
2026-06-03 14:07:00-04:00,7569.0498046875,7569.08984375,7568.35009765625,7568.97021484375,4062653,0.0,0.0
2026-06-03 14:08:00-04:00,7568.97021484375,7569.81982421875,7568.85986328125,7569.68017578125,4043221,0.0,0.0
2026-06-03 14:09:00-04:00,7569.669921875,7570.419921875,7569.3701171875,7569.3701171875,4197001,0.0,0.0
2026-06-03 14:10:00-04:00,7569.3701171875,7570.25,7568.68017578125,7570.240234375,4396687,0.0,0.0
2026-06-03 14:11:00-04:00,7570.18994140625,7570.490234375,7568.759765625,7570.2900390625,4112966,0.0,0.0
2026-06-03 14:12:00-04:00,7570.240234375,7570.60009765625,7569.35986328125,7569.56982421875,4088500,0.0,0.0
2026-06-03 14:13:00-04:00,7569.52001953125,7569.52001953125,7567.91015625,7567.97998046875,3831948,0.0,0.0
2026-06-03 14:14:00-04:00,7568.10009765625,7569.740234375,7567.43994140625,7568.52978515625,4408945,0.0,0.0
2026-06-03 14:15:00-04:00,7568.68994140625,7568.77001953125,7566.7001953125,7567.27978515625,4109618,0.0,0.0
2026-06-03 14:16:00-04:00,7567.259765625,7567.35009765625,7566.0400390625,7566.14990234375,3620785,0.0,0.0
2026-06-03 14:17:00-04:00,7565.9599609375,7567.85986328125,7565.919921875,7567.58984375,3569759,0.0,0.0
2026-06-03 14:18:00-04:00,7567.5400390625,7568.6201171875,7567.31982421875,7568.25,3703040,0.0,0.0
2026-06-03 14:19:00-04:00,7568.419921875,7570.8798828125,7567.93994140625,7570.77978515625,4274043,0.0,0.0
2026-06-03 14:20:00-04:00,7570.89990234375,7570.89990234375,7568.68994140625,7570.10986328125,5919568,0.0,0.0
2026-06-03 14:21:00-04:00,7569.7900390625,7571.10986328125,7569.60986328125,7570.7001953125,3611272,0.0,0.0
2026-06-03 14:22:00-04:00,7570.580078125,7571.419921875,7570.25,7571.27001953125,4042991,0.0,0.0
2026-06-03 14:23:00-04:00,7571.22021484375,7571.9599609375,7571.02001953125,7571.169921875,4399995,0.0,0.0
2026-06-03 14:24:00-04:00,7571.10986328125,7573.0,7571.10986328125,7572.68017578125,3748178,0.0,0.0
2026-06-03 14:25:00-04:00,7572.7900390625,7574.18994140625,7572.56005859375,7574.18994140625,3720353,0.0,0.0
2026-06-03 14:26:00-04:00,7574.330078125,7576.169921875,7574.259765625,7576.169921875,4482649,0.0,0.0
2026-06-03 14:27:00-04:00,7576.2099609375,7576.4501953125,7575.33984375,7575.740234375,4995236,0.0,0.0
2026-06-03 14:28:00-04:00,7576.0498046875,7576.35009765625,7574.669921875,7574.75,5420578,0.0,0.0
2026-06-03 14:29:00-04:00,7574.7900390625,7575.7001953125,7574.64013671875,7575.7001953125,4408505,0.0,0.0
2026-06-03 14:30:00-04:00,7575.759765625,7576.43994140625,7575.75,7575.93994140625,4452205,0.0,0.0
2026-06-03 14:31:00-04:00,7575.990234375,7576.27978515625,7575.169921875,7575.6201171875,5394256,0.0,0.0
2026-06-03 14:32:00-04:00,7575.7900390625,7576.14990234375,7575.43994140625,7575.64013671875,5060479,0.0,0.0
2026-06-03 14:33:00-04:00,7575.66015625,7575.89013671875,7574.580078125,7574.68994140625,5003718,0.0,0.0
2026-06-03 14:34:00-04:00,7574.60986328125,7574.7998046875,7572.93994140625,7573.56982421875,4947611,0.0,0.0
2026-06-03 14:35:00-04:00,7573.52978515625,7573.58984375,7571.5498046875,7571.6298828125,4210726,0.0,0.0
2026-06-03 14:36:00-04:00,7571.68017578125,7573.43017578125,7571.68017578125,7573.0498046875,4265319,0.0,0.0
2026-06-03 14:37:00-04:00,7573.009765625,7574.68017578125,7573.009765625,7574.47021484375,5042961,0.0,0.0
2026-06-03 14:38:00-04:00,7574.5400390625,7575.0,7572.77001953125,7573.2001953125,5096727,0.0,0.0
2026-06-03 14:39:00-04:00,7573.0400390625,7574.0400390625,7572.3701171875,7573.22021484375,5000997,0.0,0.0
2026-06-03 14:40:00-04:00,7573.2900390625,7573.4599609375,7571.9501953125,7572.39013671875,5392175,0.0,0.0
2026-06-03 14:41:00-04:00,7572.27978515625,7572.83984375,7572.22021484375,7572.4501953125,4925292,0.0,0.0
2026-06-03 14:42:00-04:00,7572.490234375,7572.919921875,7572.02001953125,7572.35986328125,4313044,0.0,0.0
2026-06-03 14:43:00-04:00,7572.39990234375,7573.5498046875,7572.3701171875,7573.0,4180272,0.0,0.0
2026-06-03 14:44:00-04:00,7573.0,7573.68994140625,7572.7099609375,7573.0400390625,4353915,0.0,0.0
2026-06-03 14:45:00-04:00,7572.91015625,7574.18994140625,7572.72998046875,7573.91015625,3702221,0.0,0.0
2026-06-03 14:46:00-04:00,7574.06005859375,7574.8798828125,7573.5498046875,7573.75,5161223,0.0,0.0
2026-06-03 14:47:00-04:00,7573.7099609375,7574.31982421875,7573.47998046875,7573.490234375,4722349,0.0,0.0
2026-06-03 14:48:00-04:00,7573.7001953125,7574.25,7573.52978515625,7573.8701171875,4706742,0.0,0.0
2026-06-03 14:49:00-04:00,7573.7900390625,7573.7900390625,7572.18017578125,7572.18017578125,4492991,0.0,0.0
2026-06-03 14:50:00-04:00,7572.240234375,7572.25,7571.169921875,7572.18994140625,4244512,0.0,0.0
2026-06-03 14:51:00-04:00,7572.02978515625,7573.169921875,7571.419921875,7572.2900390625,4536636,0.0,0.0
2026-06-03 14:52:00-04:00,7572.2900390625,7572.2900390625,7571.2900390625,7571.509765625,4577296,0.0,0.0
2026-06-03 14:53:00-04:00,7571.52978515625,7571.58984375,7570.66015625,7571.14013671875,5565264,0.0,0.0
2026-06-03 14:54:00-04:00,7571.22998046875,7572.66015625,7571.22998046875,7572.240234375,4476040,0.0,0.0
2026-06-03 14:55:00-04:00,7571.97998046875,7572.3701171875,7571.35009765625,7571.419921875,4559566,0.0,0.0
2026-06-03 14:56:00-04:00,7571.35986328125,7572.240234375,7571.2900390625,7571.31982421875,4336053,0.0,0.0
2026-06-03 14:57:00-04:00,7571.33984375,7572.64990234375,7571.2001953125,7571.7001953125,4685350,0.0,0.0
2026-06-03 14:58:00-04:00,7571.72998046875,7573.5400390625,7571.43994140625,7572.5498046875,4781837,0.0,0.0
2026-06-03 14:59:00-04:00,7572.56982421875,7572.83984375,7571.22998046875,7572.0498046875,4744404,0.0,0.0
2026-06-03 15:00:00-04:00,7571.9599609375,7571.9599609375,7568.97021484375,7569.8798828125,6008182,0.0,0.0
2026-06-03 15:01:00-04:00,7570.009765625,7570.009765625,7567.509765625,7567.72021484375,5341099,0.0,0.0
2026-06-03 15:02:00-04:00,7567.68994140625,7567.72998046875,7566.18994140625,7566.35009765625,5480916,0.0,0.0
2026-06-03 15:03:00-04:00,7566.33984375,7566.580078125,7565.4501953125,7566.10009765625,5025200,0.0,0.0
2026-06-03 15:04:00-04:00,7566.0498046875,7567.10986328125,7565.06005859375,7566.52978515625,5427245,0.0,0.0
2026-06-03 15:05:00-04:00,7566.6201171875,7568.39013671875,7566.419921875,7567.8798828125,6064306,0.0,0.0
2026-06-03 15:06:00-04:00,7567.6298828125,7568.990234375,7567.39013671875,7567.43994140625,4797112,0.0,0.0
2026-06-03 15:07:00-04:00,7567.509765625,7569.6298828125,7567.509765625,7569.43017578125,4663335,0.0,0.0
2026-06-03 15:08:00-04:00,7569.4501953125,7570.169921875,7568.919921875,7569.60009765625,4505217,0.0,0.0
2026-06-03 15:09:00-04:00,7569.66015625,7569.66015625,7567.3701171875,7567.47998046875,5249517,0.0,0.0
2026-06-03 15:10:00-04:00,7567.4501953125,7567.8701171875,7566.14990234375,7566.14990234375,5440201,0.0,0.0
2026-06-03 15:11:00-04:00,7566.1201171875,7566.419921875,7563.56982421875,7563.6298828125,5040739,0.0,0.0
2026-06-03 15:12:00-04:00,7563.75,7564.39990234375,7563.419921875,7564.2001953125,5629414,0.0,0.0
2026-06-03 15:13:00-04:00,7564.1298828125,7566.0,7564.009765625,7565.97021484375,4899234,0.0,0.0
2026-06-03 15:14:00-04:00,7565.97998046875,7566.60986328125,7565.740234375,7566.2001953125,5939500,0.0,0.0
2026-06-03 15:15:00-04:00,7566.39990234375,7566.77001953125,7564.83984375,7564.919921875,5811035,0.0,0.0
2026-06-03 15:16:00-04:00,7564.990234375,7567.43994140625,7564.83984375,7566.830078125,6258812,0.0,0.0
2026-06-03 15:17:00-04:00,7566.72021484375,7570.18017578125,7566.72021484375,7568.18017578125,7497964,0.0,0.0
2026-06-03 15:18:00-04:00,7568.25,7568.7099609375,7567.10986328125,7567.10986328125,5826337,0.0,0.0
2026-06-03 15:19:00-04:00,7566.7998046875,7567.68017578125,7565.830078125,7567.33984375,5827341,0.0,0.0
2026-06-03 15:20:00-04:00,7567.18994140625,7567.740234375,7566.68017578125,7567.39013671875,5579263,0.0,0.0
2026-06-03 15:21:00-04:00,7567.2900390625,7567.35986328125,7563.77001953125,7563.7998046875,6815672,0.0,0.0
2026-06-03 15:22:00-04:00,7563.75,7564.27001953125,7563.16015625,7563.669921875,6072978,0.0,0.0
2026-06-03 15:23:00-04:00,7563.830078125,7564.919921875,7563.830078125,7564.68994140625,6122240,0.0,0.0
2026-06-03 15:24:00-04:00,7564.669921875,7565.240234375,7562.85986328125,7562.85986328125,6837979,0.0,0.0
2026-06-03 15:25:00-04:00,7562.83984375,7563.33984375,7562.52978515625,7562.68994140625,5915414,0.0,0.0
2026-06-03 15:26:00-04:00,7562.64990234375,7564.1298828125,7562.4599609375,7563.1298828125,6392758,0.0,0.0
2026-06-03 15:27:00-04:00,7563.06005859375,7563.419921875,7561.9501953125,7562.990234375,7365684,0.0,0.0
2026-06-03 15:28:00-04:00,7562.91015625,7563.68994140625,7562.06005859375,7562.740234375,8611478,0.0,0.0
2026-06-03 15:29:00-04:00,7562.68017578125,7564.52001953125,7562.68017578125,7564.3798828125,8136976,0.0,0.0
2026-06-03 15:30:00-04:00,7564.43017578125,7565.4599609375,7563.58984375,7563.759765625,11784751,0.0,0.0
2026-06-03 15:31:00-04:00,7563.830078125,7564.740234375,7563.5,7563.5400390625,7329087,0.0,0.0
2026-06-03 15:32:00-04:00,7563.669921875,7564.0400390625,7562.43994140625,7562.83984375,8226441,0.0,0.0
2026-06-03 15:33:00-04:00,7562.580078125,7563.5498046875,7562.33984375,7562.8798828125,8745280,0.0,0.0
2026-06-03 15:34:00-04:00,7562.91015625,7564.27978515625,7562.60009765625,7564.009765625,7185854,0.0,0.0
2026-06-03 15:35:00-04:00,7564.0498046875,7565.330078125,7563.3701171875,7565.2001953125,10093589,0.0,0.0
2026-06-03 15:36:00-04:00,7565.330078125,7566.85009765625,7565.169921875,7566.85009765625,7926139,0.0,0.0
2026-06-03 15:37:00-04:00,7566.85986328125,7568.3798828125,7566.60009765625,7568.16015625,7701118,0.0,0.0
2026-06-03 15:38:00-04:00,7568.2900390625,7568.93994140625,7567.10009765625,7568.91015625,7856209,0.0,0.0
2026-06-03 15:39:00-04:00,7568.97021484375,7570.14990234375,7568.7001953125,7569.64990234375,7747143,0.0,0.0
2026-06-03 15:40:00-04:00,7569.31005859375,7570.02978515625,7568.2099609375,7569.93994140625,9335188,0.0,0.0
2026-06-03 15:41:00-04:00,7569.97021484375,7570.1201171875,7568.89013671875,7569.7099609375,8532061,0.0,0.0
2026-06-03 15:42:00-04:00,7569.77978515625,7570.60986328125,7568.97021484375,7570.1298828125,8783294,0.0,0.0
2026-06-03 15:43:00-04:00,7570.080078125,7570.31005859375,7569.580078125,7570.18994140625,8319828,0.0,0.0
2026-06-03 15:44:00-04:00,7570.2099609375,7570.22998046875,7568.85009765625,7568.85009765625,8389366,0.0,0.0
2026-06-03 15:45:00-04:00,7568.81982421875,7568.830078125,7567.18017578125,7567.56005859375,11158377,0.0,0.0
2026-06-03 15:46:00-04:00,7567.35009765625,7568.2099609375,7566.89013671875,7567.47021484375,11260151,0.0,0.0
2026-06-03 15:47:00-04:00,7567.490234375,7568.39990234375,7567.169921875,7568.39990234375,10293741,0.0,0.0
2026-06-03 15:48:00-04:00,7568.2998046875,7569.740234375,7568.2998046875,7568.759765625,11400379,0.0,0.0
2026-06-03 15:49:00-04:00,7568.75,7570.259765625,7568.75,7569.1201171875,12342061,0.0,0.0
2026-06-03 15:50:00-04:00,7569.169921875,7569.169921875,7563.5,7564.31005859375,19931865,0.0,0.0
2026-06-03 15:51:00-04:00,7563.990234375,7564.580078125,7563.56005859375,7563.60009765625,15917953,0.0,0.0
2026-06-03 15:52:00-04:00,7563.7998046875,7564.1201171875,7561.97021484375,7561.97998046875,16360217,0.0,0.0
2026-06-03 15:53:00-04:00,7562.39013671875,7563.2998046875,7561.68994140625,7563.2998046875,16694870,0.0,0.0
2026-06-03 15:54:00-04:00,7563.43017578125,7563.77001953125,7560.81005859375,7561.080078125,17470291,0.0,0.0
2026-06-03 15:55:00-04:00,7561.18994140625,7562.85009765625,7558.669921875,7561.56982421875,19806771,0.0,0.0
2026-06-03 15:56:00-04:00,7561.58984375,7563.5498046875,7561.0400390625,7562.85986328125,20636233,0.0,0.0
2026-06-03 15:57:00-04:00,7562.9599609375,7563.60986328125,7561.3701171875,7561.64013671875,18948622,0.0,0.0
2026-06-03 15:58:00-04:00,7561.47021484375,7561.47021484375,7559.4501953125,7560.31982421875,18854413,0.0,0.0
2026-06-03 15:59:00-04:00,7559.52001953125,7559.52001953125,7553.64990234375,7556.81982421875,20495294,0.0,0.0
2026-06-04 09:30:00-04:00,7516.5400390625,7529.68994140625,7516.5400390625,7529.5400390625,41719800,0.0,0.0
2026-06-04 09:31:00-04:00,7529.43017578125,7534.240234375,7528.41015625,7530.60009765625,20969336,0.0,0.0
2026-06-04 09:32:00-04:00,7531.740234375,7539.35986328125,7529.9501953125,7539.35986328125,21209401,0.0,0.0
2026-06-04 09:33:00-04:00,7538.7900390625,7542.02001953125,7537.89013671875,7541.43017578125,20372573,0.0,0.0
2026-06-04 09:34:00-04:00,7541.66015625,7544.47998046875,7539.89990234375,7543.43994140625,15541237,0.0,0.0
2026-06-04 09:35:00-04:00,7542.72998046875,7542.91015625,7538.91015625,7540.009765625,12365231,0.0,0.0
2026-06-04 09:36:00-04:00,7539.6201171875,7543.330078125,7538.93017578125,7541.58984375,12662291,0.0,0.0
2026-06-04 09:37:00-04:00,7541.580078125,7549.2900390625,7541.580078125,7547.919921875,12245970,0.0,0.0
2026-06-04 09:38:00-04:00,7548.0,7548.0,7544.240234375,7546.4501953125,11278140,0.0,0.0
2026-06-04 09:39:00-04:00,7546.33984375,7546.72998046875,7543.1201171875,7543.85009765625,10094059,0.0,0.0
2026-06-04 09:40:00-04:00,7543.72021484375,7545.83984375,7539.1298828125,7539.93994140625,10785036,0.0,0.0
2026-06-04 09:41:00-04:00,7539.759765625,7541.22021484375,7539.10009765625,7539.10009765625,10930861,0.0,0.0
2026-06-04 09:42:00-04:00,7539.52001953125,7540.8701171875,7536.64990234375,7536.759765625,10355028,0.0,0.0
2026-06-04 09:43:00-04:00,7536.60986328125,7539.08984375,7536.10009765625,7536.419921875,12099034,0.0,0.0
2026-06-04 09:44:00-04:00,7536.14013671875,7538.47021484375,7533.68994140625,7534.5,9810584,0.0,0.0
2026-06-04 09:45:00-04:00,7534.419921875,7534.419921875,7530.6298828125,7530.6298828125,11725639,0.0,0.0
2026-06-04 09:46:00-04:00,7530.5400390625,7538.47021484375,7530.16015625,7535.68017578125,10882208,0.0,0.0
2026-06-04 09:47:00-04:00,7535.7900390625,7541.35009765625,7535.60009765625,7540.1298828125,10252331,0.0,0.0
2026-06-04 09:48:00-04:00,7540.2001953125,7541.8798828125,7538.580078125,7541.22021484375,8953401,0.0,0.0
2026-06-04 09:49:00-04:00,7541.25,7541.89990234375,7537.5,7539.5,8913076,0.0,0.0
2026-06-04 09:50:00-04:00,7539.669921875,7540.2099609375,7536.330078125,7540.2099609375,9931748,0.0,0.0
2026-06-04 09:51:00-04:00,7540.490234375,7545.2001953125,7538.66015625,7545.2001953125,8607008,0.0,0.0
2026-06-04 09:52:00-04:00,7545.5,7547.419921875,7542.58984375,7543.02978515625,8996586,0.0,0.0
2026-06-04 09:53:00-04:00,7542.81982421875,7545.60986328125,7540.7001953125,7542.97021484375,7926063,0.0,0.0
2026-06-04 09:54:00-04:00,7542.89990234375,7543.60986328125,7540.08984375,7542.7099609375,8358159,0.0,0.0
2026-06-04 09:55:00-04:00,7542.47998046875,7544.669921875,7540.7001953125,7542.06005859375,8990124,0.0,0.0
2026-06-04 09:56:00-04:00,7542.16015625,7544.33984375,7541.31982421875,7544.22998046875,8070719,0.0,0.0
2026-06-04 09:57:00-04:00,7544.25,7548.490234375,7544.18994140625,7548.1201171875,8044795,0.0,0.0
2026-06-04 09:58:00-04:00,7547.91015625,7551.240234375,7547.91015625,7549.77978515625,8437664,0.0,0.0
2026-06-04 09:59:00-04:00,7549.52978515625,7551.1201171875,7545.52978515625,7545.64990234375,10430533,0.0,0.0
2026-06-04 10:00:00-04:00,7545.830078125,7549.43994140625,7545.4501953125,7546.4599609375,11466772,0.0,0.0
2026-06-04 10:01:00-04:00,7546.6298828125,7548.33984375,7546.22021484375,7546.89990234375,9039294,0.0,0.0
2026-06-04 10:02:00-04:00,7547.02978515625,7547.3701171875,7543.58984375,7543.58984375,10564167,0.0,0.0
2026-06-04 10:03:00-04:00,7543.919921875,7543.93994140625,7541.7001953125,7543.10009765625,9600967,0.0,0.0
2026-06-04 10:04:00-04:00,7542.52978515625,7543.22998046875,7540.33984375,7540.4501953125,11136632,0.0,0.0
2026-06-04 10:05:00-04:00,7540.18994140625,7540.2099609375,7536.47998046875,7538.419921875,11164075,0.0,0.0
2026-06-04 10:06:00-04:00,7538.7900390625,7541.97998046875,7536.240234375,7538.60009765625,11665746,0.0,0.0
2026-06-04 10:07:00-04:00,7538.35009765625,7540.919921875,7536.64990234375,7538.7001953125,10110362,0.0,0.0
2026-06-04 10:08:00-04:00,7538.580078125,7541.89990234375,7538.580078125,7541.68017578125,7918472,0.0,0.0
2026-06-04 10:09:00-04:00,7542.06005859375,7543.02001953125,7540.85009765625,7541.56005859375,9006268,0.0,0.0
2026-06-04 10:10:00-04:00,7541.2900390625,7546.580078125,7541.08984375,7546.43017578125,9890758,0.0,0.0
2026-06-04 10:11:00-04:00,7546.740234375,7551.43994140625,7546.27001953125,7550.39013671875,9958941,0.0,0.0
2026-06-04 10:12:00-04:00,7550.490234375,7550.490234375,7547.35009765625,7547.4599609375,8658115,0.0,0.0
2026-06-04 10:13:00-04:00,7547.18994140625,7547.18994140625,7544.1298828125,7544.85986328125,9576592,0.0,0.0
2026-06-04 10:14:00-04:00,7544.5,7548.58984375,7544.47021484375,7548.58984375,7581765,0.0,0.0
2026-06-04 10:15:00-04:00,7548.68994140625,7549.8798828125,7548.43994140625,7548.7900390625,8742242,0.0,0.0
2026-06-04 10:16:00-04:00,7549.2998046875,7551.43017578125,7548.68017578125,7550.35009765625,8579648,0.0,0.0
2026-06-04 10:17:00-04:00,7550.240234375,7550.91015625,7547.56982421875,7550.509765625,8552584,0.0,0.0
2026-06-04 10:18:00-04:00,7550.27001953125,7550.4501953125,7546.759765625,7548.35009765625,8364701,0.0,0.0
2026-06-04 10:19:00-04:00,7548.35009765625,7548.58984375,7546.81005859375,7547.39013671875,7647139,0.0,0.0
2026-06-04 10:20:00-04:00,7546.58984375,7548.1201171875,7546.1201171875,7546.1201171875,7533425,0.0,0.0
2026-06-04 10:21:00-04:00,7546.080078125,7550.0498046875,7545.4501953125,7549.31005859375,7745467,0.0,0.0
2026-06-04 10:22:00-04:00,7549.2001953125,7551.330078125,7549.2001953125,7551.330078125,6767312,0.0,0.0
2026-06-04 10:23:00-04:00,7551.60009765625,7555.33984375,7551.1201171875,7555.33984375,7410259,0.0,0.0
2026-06-04 10:24:00-04:00,7555.31005859375,7557.16015625,7554.35986328125,7556.8798828125,9380525,0.0,0.0
2026-06-04 10:25:00-04:00,7556.89990234375,7557.56982421875,7556.2001953125,7556.7001953125,7197577,0.0,0.0
2026-06-04 10:26:00-04:00,7556.47998046875,7556.52001953125,7554.83984375,7554.85009765625,7482920,0.0,0.0
2026-06-04 10:27:00-04:00,7555.06005859375,7556.72021484375,7554.240234375,7556.52978515625,7189178,0.0,0.0
2026-06-04 10:28:00-04:00,7556.18017578125,7557.72998046875,7555.509765625,7556.10986328125,6058237,0.0,0.0
2026-06-04 10:29:00-04:00,7556.240234375,7556.47021484375,7553.990234375,7554.490234375,6548076,0.0,0.0
2026-06-04 10:30:00-04:00,7554.43994140625,7555.330078125,7552.22998046875,7552.240234375,7261652,0.0,0.0
2026-06-04 10:31:00-04:00,7552.27978515625,7553.919921875,7551.0498046875,7551.66015625,7006298,0.0,0.0
2026-06-04 10:32:00-04:00,7551.72998046875,7552.39013671875,7550.509765625,7551.43994140625,6551491,0.0,0.0
2026-06-04 10:33:00-04:00,7551.009765625,7553.35009765625,7550.669921875,7552.89990234375,6702620,0.0,0.0
2026-06-04 10:34:00-04:00,7553.0400390625,7555.919921875,7553.009765625,7554.43994140625,8115833,0.0,0.0
2026-06-04 10:35:00-04:00,7553.91015625,7554.56005859375,7550.64990234375,7550.7900390625,6633219,0.0,0.0
2026-06-04 10:36:00-04:00,7550.75,7553.759765625,7549.990234375,7552.08984375,6981729,0.0,0.0
2026-06-04 10:37:00-04:00,7552.2001953125,7552.9501953125,7551.0400390625,7552.52978515625,5709613,0.0,0.0
2026-06-04 10:38:00-04:00,7552.33984375,7554.0498046875,7551.89990234375,7551.89990234375,5344840,0.0,0.0
2026-06-04 10:39:00-04:00,7551.6201171875,7552.5498046875,7550.39013671875,7551.56982421875,5362772,0.0,0.0
2026-06-04 10:40:00-04:00,7551.2998046875,7554.330078125,7551.2998046875,7553.91015625,6557163,0.0,0.0
2026-06-04 10:41:00-04:00,7553.89013671875,7555.97021484375,7553.81005859375,7555.9599609375,5643584,0.0,0.0
2026-06-04 10:42:00-04:00,7555.6201171875,7556.08984375,7554.6201171875,7554.66015625,5456451,0.0,0.0
2026-06-04 10:43:00-04:00,7554.72021484375,7555.43017578125,7554.14013671875,7554.77001953125,6210071,0.0,0.0
2026-06-04 10:44:00-04:00,7554.81982421875,7555.3701171875,7553.02978515625,7553.02978515625,5181514,0.0,0.0
2026-06-04 10:45:00-04:00,7553.18017578125,7554.2998046875,7552.31005859375,7554.2998046875,5873141,0.0,0.0
2026-06-04 10:46:00-04:00,7554.240234375,7557.3701171875,7553.93994140625,7556.3701171875,6495067,0.0,0.0
